time,"[BMS] Battery total current (A)","[BMS] Battery total voltage (V)","[VCU] Velocidade do veículo (km/h)","Aceleração (g)","Altitude (GPS) (m)","Consumo instantâneo de energia (distance/kWh) (km/kWh)","Consumo instantâneo de energia do EV (kWh/distance) (kWh/100km)","Custos de energia (R$)","Distância percorrida (km)","Distância percorrida (Hoje) (km)","Distância percorrida (Semana) (km)","Distância percorrida (total) (km)","Energia utilizada (kWh)","EV Instant Energy Consumption (kWh) (kWh)","Potência da bateria de alta tensão do veículo elétrico (hp)","Velocidade (GPS) (km/h)","Velocidade média (km/h)","Velocidade média (GPS) (km/h)","Voltagem do modulo OBD (V)",Latitude,Longtitude,
16:52:52.157,,295,,,,-5.901937046004849,-16.943589743589722,0.2891053114402924,,,,,0.2862428826141509,-0.0015616108199999984,-4.492189823572096,,,,,-22.51143439,-44.08496993,
16:52:52.498,11.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:52:53.121,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:52:53.390,,,22.900000000000002,,,,,,1.1016148634500003,1.101623,1.101623,1.136751,,,,,7.730657266604639,,,-22.51143439,-44.08496993,
16:52:54.258,,290,,,,7.050492610837411,14.183406113537172,0.29102004323505687,,,,,0.2881386566683731,0.0018957740542222298,4.416051013003099,,,,,-22.51143439,-44.08496993,
16:52:54.339,70.60000000000002,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:52:54.637,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:52:54.862,,,27.8,,,,,,1.1129801181388892,1.112988,1.112988,1.1481160000000001,,,,,7.788070232039585,,,-22.51143439,-44.08496993,
16:52:55.471,,292,,,,1.3485195389809455,74.15539568345328,0.29803443341452995,,,,,0.2950835974401287,0.006944940771755559,28.02887156504346,,,,,-22.51143439,-44.08496993,
16:52:55.559,36.60000000000002,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:52:56.074,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:52:56.377,,,29.1,,,,,,1.1252225940305558,1.12523,1.12523,1.160358,,,,,7.850625641215333,,,-22.51143439,-44.08496993,
16:52:57.284,,294,,,,2.704360432697667,36.9773195876289,0.303509461827741,,,,,0.3005044176512287,0.0054208202111000045,14.630072450836943,,,,,-22.51143439,-44.08496993,
16:52:57.585,22.100000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:52:57.969,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:52:58.193,,,28.400000000000002,,,,,,1.1395492469861113,1.139557,1.139557,1.174685,,,,,7.922697375658459,,,-22.51143439,-44.08496993,
16:52:58.899,,294,,,,4.370979160895122,22.878169014084534,0.3064528927346575,,,,,0.3034187056778787,0.002914288026650003,8.834005496270398,,,,,-22.51143439,-44.08496993,
16:52:59.405,19.899999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:00.013,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:00.619,,,27.400000000000002,,,,,,1.1580148399361112,1.158023,1.158023,1.193151,,,,,8.0135319858854,,,-22.51143439,-44.08496993,
16:53:00.994,,292,,,,4.7153576099676515,21.20729927007297,0.3098688686276525,,,,,0.3068008600273787,0.0033821543494999967,7.900489293829519,,,,,-22.51143439,-44.08496993,
16:53:01.530,45.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:01.920,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:02.436,,,28,,,,,,1.1721449893805556,1.172153,1.172153,1.207281,,,,,8.083085748248338,,,-22.51143439,-44.08496993,
16:53:02.838,,294,,,,2.1070375052675914,47.46000000000004,0.3167439821583832,,,,,0.31360790312711206,0.006807043099733341,18.067739748028142,,,,,-22.51143439,-44.08496993,
16:53:03.134,11.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:03.683,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:03.745,,,25.200000000000003,,,,,,1.1813117140805556,1.18132,1.18132,1.216448,,,,,8.12591563453806,,,-22.51143439,-44.08496993,
16:53:04.297,,295,,,,7.428150331613855,13.462301587301587,0.3181326061820651,,,,,0.3149827783980843,0.001374875270972222,4.612516336703496,,,,,-22.51143439,-44.08496993,
16:53:04.595,2.3000000000000114,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:05.205,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:05.509,,,24.900000000000002,,,,,,1.1935111792722222,1.193519,1.193519,1.228647,,,,,8.182256937950394,,,-22.51143439,-44.08496993,
16:53:06.112,,293,,,,36.949102240688354,2.7064257028112575,0.3184756931980524,,,,,0.31532246851292317,0.00033969011483889054,0.9162490079011056,,,,,-22.51143439,-44.08496993,
16:53:06.415,28,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:07.020,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:07.321,,,29.8,,,,,,1.2085138576555554,1.208522,1.208522,1.2436500000000001,,,,,8.256612446991621,,,-22.51143439,-44.08496993,
16:53:07.926,,294,,,,3.620019436345967,27.624161073825505,0.32266501529734576,,,,,0.31947031217558985,0.004147843662666666,11.19240515364574,,,,,-22.51143439,-44.08496993,
16:53:08.230,11.700000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:08.533,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:08.832,,,32.300000000000004,,,,,,1.2220700878027777,1.222078,1.222078,1.257206,,,,,8.325357084088957,,,-22.51143439,-44.08496993,
16:53:09.740,,298,,,,9.264039465381712,10.794427244582085,0.3244396569142238,,,,,0.3212273830833899,0.001757070907800007,4.740456730891811,,,,,-22.51143439,-44.08496993,
16:53:10.043,-25.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:10.144,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:10.652,,,31,,,,,,1.237742954997222,1.237751,1.237751,1.272879,,,,,8.403185954502801,,,-22.51143439,-44.08496993,
16:53:11.327,,294,,,,-4.134987328264639,-24.183870967741935,0.3211017888811263,,,,,0.3179225632486399,-0.0033048198347499997,-10.19308326492737,,,,,-22.51143439,-44.08496993,
16:53:11.860,15.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:12.771,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:13.154,,,32.800000000000004,,,,,,1.2605349861972222,1.260543,1.260543,1.295671,,,,,8.517740360218706,,,-22.51143439,-44.08496993,
16:53:13.752,,294,,,,7.339778016469724,13.624390243902479,0.3241418780611983,,,,,0.3209325525358399,0.0030099892872000097,6.075877083407707,,,,,-22.51143439,-44.08496993,
16:53:13.988,20.300000000000068,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:14.593,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:14.897,,,33.7,,,,,,1.2768551491805555,1.276863,1.276863,1.3119910000000001,,,,,8.599877565942196,,,-22.51143439,-44.08496993,
16:53:15.283,,295,,,,5.627452617516889,17.770029673590564,0.32671434037505626,,,,,0.3234795449257983,0.0025469923899583418,8.142094055224458,,,,,-22.51143439,-44.08496993,
16:53:15.568,8.400000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:15.891,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:16.407,,,33.5,,,,,,1.2909046592777778,1.290913,1.290913,1.326041,,,,,8.670013968318482,,,-22.51143439,-44.08496993,
16:53:17.026,,295,,,,13.518966908797363,7.397014925373163,0.32792633049994957,,,,,0.3246795351484649,0.0011999902226666715,3.3691423676790886,,,,,-22.51143439,-44.08496993,
16:53:17.324,4.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:17.935,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:18.235,,,34.300000000000004,,,,,,1.308318875036111,1.308327,1.308327,1.343455,,,,,8.757111418050949,,,-22.51143439,-44.08496993,
16:53:18.928,,294,,,,25.362318840579587,3.9428571428571617,0.32864778738748324,,,,,0.32539384889849826,0.0007143137500333369,1.8387522752418093,,,,,-22.51143439,-44.08496993,
16:53:19.455,23.800000000000068,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:19.820,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:20.058,,,36.7,,,,,,1.3269041179583332,1.326912,1.326912,1.3620400000000001,,,,,8.8515068866003,,,-22.51143439,-44.08496993,
16:53:20.676,,295,,,,5.2271756160091,19.130790190735752,0.33209150844291796,,,,,0.3288034737058594,0.003409624807361121,9.54590337509074,,,,,-22.51143439,-44.08496993,
16:53:20.965,9.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:21.573,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:21.652,,,38.6,,,,,,1.343993384447222,1.344001,1.344001,1.379129,,,,,8.939105660804797,,,-22.51143439,-44.08496993,
16:53:22.795,,295,,,,13.629943502824828,7.336787564766856,0.333775089934598,,,,,0.33047038607385937,0.001666912368000004,3.8504484202046667,,,,,-22.51143439,-44.08496993,
16:53:23.109,9.700000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:23.772,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:24.009,,,39.1,0.020866631277200235,,,,,1.3695935653055553,1.369601,1.369601,1.4047290000000001,,,,,9.06987932519228,,,-22.51143439,-44.08496993,
16:53:24.612,,294,,,,13.710638894733089,7.29360613810745,0.3352290703005386,,,,,0.3319099705945927,0.00143958452073334,3.8773689282272925,,,,,-22.51143439,-44.08496993,
16:53:24.915,18,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:25.824,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:26.127,,,39.6,0.01902254601503677,,,,,1.3928916764055552,1.392899,1.392899,1.4280270000000002,,,,,9.188367514128286,,,-22.51143439,-44.08496993,
16:53:26.733,,294,,,,7.482993197278913,13.363636363636362,0.3383776079667986,,,,,0.3350273346205927,0.003117364026,7.195117598772262,,,,,-22.51143439,-44.08496993,
16:53:27.035,13.100000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:27.641,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:28.007,,,38.6,,,,,,1.4130507451388885,1.413058,1.413058,1.448186,,,,,9.289346192307933,,,-22.51143439,-44.08496993,
16:53:28.850,,298,,,,9.887801629181805,10.113471502590693,0.34069598258229583,,,,,0.33732275503197606,0.0022954204113833374,5.307690869630991,,,,,-22.51143439,-44.08496993,
16:53:29.152,-32.89999999999998,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:29.456,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:29.815,,,33.5,,,,,,1.429873390819444,1.429881,1.429881,1.465009,,,,,9.369008347222955,,,-22.51143439,-44.08496993,
16:53:30.424,,299,,,,-3.4054751908590974,-29.364477611940277,0.33635137774459134,,,,,0.3330211660837538,-0.004301588948222219,-13.374733811580228,,,,,-22.51143439,-44.08496993,
16:53:30.668,-31.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:31.272,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:31.328,,,28.400000000000002,-0.04141043038854823,,,,,1.4418097443638884,1.441817,1.441817,1.476945,,,,,9.421274006269837,,,-22.51143439,-44.08496993,
16:53:31.623,,298,,,,-3.0254607435815495,-33.05281690140844,0.33319327571870133,,,,,0.3298943323947538,-0.003126833689,-12.762768121631751,,,,,-22.51143439,-44.08496993,
16:53:32.175,-19.899999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:33.082,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:33.384,,,23.8,-0.061668563380446004,,,,,1.455407676030555,1.455415,1.455415,1.490543,,,,,9.474755020354687,,,-22.51143439,-44.08496993,
16:53:34.292,,297,,,,-4.026868348476393,-24.8331932773109,0.3287679980907213,,,,,0.3255128693967538,-0.004381462997999995,-8.035771644751257,,,,,-22.51143439,-44.08496993,
16:53:34.594,-13,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:34.903,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:35.268,,,18.900000000000002,-0.07685037817283999,,,,,1.465295159055555,1.465302,1.465302,1.5004300000000002,,,,,9.506745691809273,,,-22.51143439,-44.08496993,
16:53:35.895,,296,,,,-4.911642411642413,-20.359788359788354,0.3270375884289035,,,,,0.32379959250386486,-0.0017132768928888888,-5.231823983385424,,,,,-22.51143439,-44.08496993,
16:53:36.420,-1.3999999999999773,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:36.796,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:37.025,,,18,-0.06088691833248474,,,,,1.474083021555555,1.47409,1.47409,1.509218,,,,,9.53356318514049,,,-22.51143439,-44.08496993,
16:53:37.629,,294,,,,-43.7317784256567,-2.286666666666629,0.32683736364442817,,,,,0.3236013501429982,-0.00019824236086666343,-0.559620257682278,,,,,-22.51143439,-44.08496993,
16:53:37.935,27.300000000000068,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:38.287,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:38.543,,,21.200000000000003,,,,,,1.4830183633999994,1.483025,1.483025,1.518153,,,,,9.56527817819188,,,-22.51143439,-44.08496993,
16:53:38.941,,294,,,,2.641349580125084,37.85943396226424,0.3297923982761592,,,,,0.3265271270060982,0.0029257768631000074,10.912595024804626,,,,,-22.51143439,-44.08496993,
16:53:39.352,27.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:39.476,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:39.544,,,23.200000000000003,,,,,,1.489468967444444,1.489476,1.489476,1.524604,,,,,9.589686145663784,,,-22.51143439,-44.08496993,
16:53:39.701,,294,,,,2.8591146603568935,34.975862068965554,0.3315237030760412,,,,,0.3282412901742982,0.0017141631682000016,11.032513651450811,,,,,-22.51143439,-44.08496993,
16:53:39.752,21.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:39.838,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:39.960,,,24,,,,,,1.4922450207777773,1.492252,1.492252,1.52738,,,,,9.600409721641821,,,-22.51143439,-44.08496993,
16:53:40.404,,295,,,,3.783996846669294,26.427083333333336,0.33277395244067726,,,,,0.32947916083235373,0.0012378706580555556,8.623400107750014,,,,,-22.51143439,-44.08496993,
16:53:40.458,10.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:40.587,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:40.663,,,23.900000000000002,,,,,,1.4969109142111106,1.496918,1.496918,1.532046,,,,,9.618347349527786,,,-22.51143439,-44.08496993,
16:53:40.820,,295,,,,7.64310841061719,13.083682008368228,0.3331388889600423,,,,,0.32984048411885375,0.0003613232865000008,4.251536797309318,,,,,-22.51143439,-44.08496993,
16:53:40.888,10.400000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:41.017,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:41.144,,,23.900000000000002,,,,,,1.500107517966666,1.500115,1.500115,1.5352430000000001,,,,,9.630610464502585,,,-22.51143439,-44.08496993,
16:53:41.552,,295,,,,7.790091264667513,12.836820083682046,0.33376905038282784,,,,,0.33046440631963153,0.0006239222007777798,4.171319121888392,,,,,-22.51143439,-44.08496993,
16:53:41.626,10.400000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:41.711,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:41.836,,,23.900000000000002,0.008650330494892946,,,,,1.5046976337944438,1.504705,1.504705,1.539833,,,,,9.648182716352323,,,-22.51143439,-44.08496993,
16:53:41.988,,295,,,,7.790091264667511,12.83682008368205,0.33414458879414227,,,,,0.33083622652885375,0.0003718202092222234,4.171319121888392,,,,,-22.51143439,-44.08496993,
16:53:42.102,16,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:42.364,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:42.587,,,24.6,,,,,,1.5098327997444438,1.50984,1.50984,1.5449680000000001,,,,,9.668168847260684,,,-22.51143439,-44.08496993,
16:53:42.699,,294,,,,5.229591836734694,19.121951219512194,0.3350830320313423,,,,,0.33176537824885377,0.00092915172,6.395660087797566,,,,,-22.51143439,-44.08496993,
16:53:42.835,21.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:42.927,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:42.995,,,25.3,0.017004900577350043,,,,,1.5126973957583327,1.512705,1.512705,1.547833,,,,,9.679494241374615,,,-22.51143439,-44.08496993,
16:53:43.140,,293,,,,4.0730246635327365,24.551778656126537,0.33585164153414176,,,,,0.332526377756576,0.0007609995077222238,8.44542563804495,,,,,-22.51143439,-44.08496993,
16:53:43.207,25.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:43.651,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:43.994,,,27,0.03081297378219981,,,,,1.5201959295083327,1.520204,1.520204,1.5553320000000002,,,,,9.710220003223192,,,-22.51143439,-44.08496993,
16:53:44.168,,292,,,,3.62610797743755,27.57777777777778,0.33799844269972673,,,,,0.334651923465076,0.0021255457085,10.123742562444871,,,,,-22.51143439,-44.08496993,
16:53:44.282,39.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:44.520,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:44.582,,,28.6,0.04847976257933495,,,,,1.524865305330555,1.524873,1.524873,1.560001,,,,,9.729898709019867,,,-22.51143439,-44.08496993,
16:53:44.723,,292,,,,2.4796254551760013,40.32867132867133,0.3397926633679651,,,,,0.33642837957224264,0.0017764561071666666,15.681875733983233,,,,,-22.51143439,-44.08496993,
16:53:44.792,45.80000000000007,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:44.933,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:45.003,,,29.8,0.06096282981015924,,,,,1.5283619504138883,1.52837,1.52837,1.563498,,,,,9.744914100208335,,,-22.51143439,-44.08496993,
16:53:45.187,,291,,,,2.235927910082681,44.72416107382557,0.3415290923248414,,,,,0.3381476161632093,0.0017192365909666693,18.120764991103,,,,,-22.51143439,-44.08496993,
16:53:45.306,49.80000000000007,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:45.585,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:45.743,,,31.6,0.06493653926167366,,,,,1.5348407606027772,1.534849,1.534849,1.569977,,,,,9.773446948508214,,,-22.51143439,-44.08496993,
16:53:45.885,,292,,,,2.1730758651042494,46.01772151898741,0.3443772825099307,,,,,0.34096760644547597,0.0028199902822666706,19.77107371018648,,,,,-22.51143439,-44.08496993,
16:53:45.951,46.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:46.091,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:46.172,,,32.1,0.06633328100432745,,,,,1.5386704216777771,1.538679,1.538679,1.573807,,,,,9.79039546209773,,,-22.51143439,-44.08496993,
16:53:46.295,,293,,,,2.3713487877310384,42.17009345794396,0.3459322062166389,,,,,0.3425071348679593,0.0015395284224833346,18.40465398479605,,,,,-22.51143439,-44.08496993,
16:53:46.366,38.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:46.594,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:46.735,,,32.9,0.05658167895812919,,,,,1.543809863191666,1.543818,1.543818,1.578946,,,,,9.813342979641693,,,-22.51143439,-44.08496993,
16:53:46.881,,293,,,,2.9394421314082484,34.0200607902736,0.3477728719428811,,,,,0.3443295761810704,0.0018224413131111134,15.217700913835698,,,,,-22.51143439,-44.08496993,
16:53:46.938,27.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:47.056,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:47.142,,,33.2,0.04502570158572444,,,,,1.5475677702694437,1.547576,1.547576,1.582704,,,,,9.830157593706963,,,-22.51143439,-44.08496993,
16:53:47.304,,293,,,,4.105455804520944,24.357831325301227,0.3487336190750241,,,,,0.3452808109653704,0.0009512347843000008,10.994988094813223,,,,,-22.51143439,-44.08496993,
16:53:47.372,26,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:47.760,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:47.863,,,33.6,0.026719670317524636,,,,,1.5542970588027771,1.554305,1.554305,1.589433,,,,,9.860358142807545,,,-22.51143439,-44.08496993,
16:53:48.059,,293,,,,4.4106064583880285,22.672619047619047,0.35034647052189744,,,,,0.34687769358603704,0.0015968826206666667,10.357597480621143,,,,,-22.51143439,-44.08496993,
16:53:48.164,24.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:48.296,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:48.420,,,34,0.02393792268657446,,,,,1.5595567624694437,1.559565,1.559565,1.5946930000000001,,,,,9.884025286283865,,,-22.51143439,-44.08496993,
16:53:48.712,,293,,,,4.717112017536553,21.199411764705903,0.35166689459131856,,,,,0.3481850441498204,0.0013073505637833346,9.799880693203091,,,,,-22.51143439,-44.08496993,
16:53:48.849,23.300000000000068,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:48.941,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:49.058,,,34.300000000000004,0.017070029140492337,,,,,1.5656324262749992,1.565641,1.565641,1.600769,,,,,9.91140438002641,,,-22.51143439,-44.08496993,
16:53:49.212,,294,,,,5.00715307582259,19.971428571428625,0.3526286416393018,,,,,0.34913726894980374,0.000952224799983336,9.313680002855232,,,,,-22.51143439,-44.08496993,
16:53:49.286,22.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:49.407,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:49.483,,,34.5,0.015728742281739733,,,,,1.5697107441083324,1.569719,1.569719,1.6048470000000001,,,,,9.929791605483969,,,-22.51143439,-44.08496993,
16:53:49.776,,294,,,,5.215419501133786,19.173913043478265,0.3536758827645643,,,,,0.35017414135105374,0.0010368724012500001,8.993896998465328,,,,,-22.51143439,-44.08496993,
16:53:49.904,20.899999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:50.008,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:50.083,,,34.7,0.014034741100270106,,,,,1.575492297138888,1.575501,1.575501,1.610629,,,,,9.955871612408483,,,-22.51143439,-44.08496993,
16:53:50.209,,294,,,,5.647234970543248,17.707780979827067,0.3544218963838896,,,,,0.3509127686969204,0.0007386273458666659,8.354330989685561,,,,,-22.51143439,-44.08496993,
16:53:50.297,19.899999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:50.433,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:50.495,,,35.1,0.015014292153239987,,,,,1.579509996213888,1.579519,1.579519,1.614647,,,,,9.974045835511049,,,-22.51143439,-44.08496993,
16:53:50.731,,294,,,,5.999384678494521,16.66837606837605,0.35527776850651843,,,,,0.35176016683813704,0.0008473981412166656,7.954602234198213,,,,,-22.51143439,-44.08496993,
16:53:50.956,17.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:51.093,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:51.176,,,35.1,0.010697814667791789,,,,,1.5861453548138882,1.586154,1.586154,1.6212820000000001,,,,,10.004003689865733,,,-22.51143439,-44.08496993,
16:53:51.302,,294,,,,6.822157434402333,14.65811965811966,0.35610241509758506,,,,,0.35257664861147037,0.0008164817733333333,6.995253221028587,,,,,-22.51143439,-44.08496993,
16:53:51.431,16.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:51.568,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:51.642,,,35.4,0.011808798625002975,,,,,1.5907316745805549,1.59074,1.59074,1.625868,,,,,10.024738614126262,,,-22.51143439,-44.08496993,
16:53:51.947,,294,,,,7.297464440321583,13.703389830508476,0.3569802696950126,,,,,0.3534458115792204,0.00086916296775,6.59552446554124,,,,,-22.51143439,-44.08496993,
16:53:52.070,16.399999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:52.200,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:52.287,,,35.6,0.011567994460178447,,,,,1.5971066565694438,1.597115,1.597115,1.632243,,,,,10.05356799693734,,,-22.51143439,-44.08496993,
16:53:52.374,,294,,,,7.383441181350601,13.54382022471908,0.3575579391729272,,,,,0.3540177615573537,0.0005719499781333324,6.555551589992496,,,,,-22.51143439,-44.08496993,
16:53:52.452,16.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:53:52.572,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:53:52.691,,,35.800000000000004,0.009030280666064865,,,,,1.6011252105472216,1.601134,1.601134,1.636262,,,,,10.071747556935362,,,-22.51143439,-44.08496993,
